"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.395529790E-1;-4.432265759E-1;9.558850527E-1;9.510068893E0;9.568258796E0
6.415504790E-1;-1.154603720E0;2.488772631E0;9.536404610E0;9.923210762E0
6.435479790E-1;-1.861192584E0;3.981258154E0;9.510068893E0;1.047644332E1
6.455454790E-1;-2.141613483E0;4.616020679E0;9.488520622E0;1.076690201E1
6.475429790E-1;-2.000355482E0;4.455609322E0;9.490914345E0;1.067386207E1
6.495404790E-1;-1.695992589E0;4.002806187E0;9.512462616E0;1.045876634E1
6.515379790E-1;-1.382052898E0;3.585915565E0;9.505280495E0;1.025276636E1
6.535354790E-1;-1.125873327E0;3.284246206E0;9.490914345E0;1.010600411E1
6.555329790E-1;-9.630676508E-1;3.049315214E0;9.476549149E0;1.000154020E1
6.575304790E-1;-8.433575630E-1;2.817077637E0;9.478943825E0;9.924593414E0
6.595279790E-1;-6.970119476E-1;2.565686464E0;9.466972351E0;9.833216065E0
6.615254790E-1;-5.389946699E-1;2.311601639E0;9.450213432E0;9.743744214E0
6.635229790E-1;-4.121019542E-1;2.064998865E0;9.438241959E0;9.670287462E0
6.655204790E-1;-2.947860956E-1;1.813308477E0;9.445425034E0;9.622423839E0
6.675179790E-1;-1.699883193E-1;1.561917305E0;9.459790230E0;9.589375000E0
6.695154790E-1;-4.788403213E-2;1.360505104E0;9.445425034E0;9.543024735E0
6.715129790E-1;5.267243832E-2;1.214458823E0;9.419088364E0;9.497205390E0
6.735105310E-1;1.340752989E-1;1.082777739E0;9.407117844E0;9.470176870E0
6.755081350E-1;2.082955539E-1;9.726444483E-1;9.385569572E0;9.438132255E0
6.775057910E-1;2.753331959E-1;8.744821548E-1;9.378387451E0;9.423092836E0
6.795035000E-1;3.378817141E-1;7.712322474E-1;9.383175850E0;9.420878529E0
6.815012080E-1;4.025251567E-1;6.634931564E-1;9.385569572E0;9.417598732E0
6.834989160E-1;4.647744000E-1;5.461772680E-1;9.368810654E0;9.396219342E0
6.854966250E-1;5.198410153E-1;4.456208050E-1;9.383175850E0;9.408124235E0
6.874943330E-1;5.509656668E-1;3.522469103E-1;9.414299965E0;9.436984947E0
6.894920410E-1;5.820902586E-1;2.418143749E-1;9.404723167E0;9.425822039E0
6.914897500E-1;6.180033088E-1;1.628057212E-1;9.452607155E0;9.474186816E0
6.934874580E-1;6.323685050E-1;1.460463107E-1;9.464578629E0;9.486804945E0
6.954851660E-1;6.275801063E-1;1.292868853E-1;9.464578629E0;9.486243751E0
6.974828750E-1;6.132149100E-1;6.224924326E-2;9.498097420E0;9.518075545E0
6.994805830E-1;5.796960592E-1;-1.197100803E-2;9.488520622E0;9.506219776E0
7.014782910E-1;5.342062712E-1;-3.351882473E-2;9.505280495E0;9.520339129E0
7.034760000E-1;4.982932210E-1;9.576806799E-3;9.512462616E0;9.525509586E0
7.054737080E-1;4.623802006E-1;7.182604820E-2;9.522039413E0;9.533529725E0
7.074714160E-1;4.288613796E-1;8.140286058E-2;9.534010887E0;9.543998748E0
7.094691250E-1;4.001309574E-1;2.154781483E-2;9.531616211E0;9.540035466E0
7.114668330E-1;3.785831332E-1;-2.873042040E-2;9.541193008E0;9.548744140E0
7.134645410E-1;3.354875147E-1;-4.070143029E-2;9.541193008E0;9.547176153E0
7.154622500E-1;2.442085743E-1;-4.548983276E-2;9.510068893E0;9.513312647E0
7.174599580E-1;1.651999205E-1;-7.422025502E-2;9.507674217E0;9.509398965E0
7.194576660E-1;1.292868853E-1;-8.619125932E-2;9.538799286E0;9.540064772E0
7.214553750E-1;9.816227108E-2;-9.337386489E-2;9.514857292E0;9.515821762E0
7.234530830E-1;4.548983276E-2;-1.244984865E-1;9.505280495E0;9.506204631E0
7.254507910E-1;-2.394201607E-2;-1.436520964E-1;9.488520622E0;9.489638178E0
7.274485000E-1;-7.182604820E-2;-1.532289088E-1;9.466972351E0;9.468484756E0
7.294462080E-1;-1.005564705E-1;-1.651999205E-1;9.459790230E0;9.461766950E0
7.314439160E-1;-1.292868853E-1;-1.628057212E-1;9.462183952E0;9.464467547E0
7.334416250E-1;-1.699883193E-1;-1.197100878E-1;9.462183952E0;9.464467850E0
7.354393330E-1;-2.274491638E-1;-4.309562966E-2;9.462183952E0;9.465015346E0
7.374370410E-1;-2.681505978E-1;-4.788403399E-3;9.421483040E0;9.425299483E0
7.394347500E-1;-2.876034677E-1;-1.436521020E-2;9.450213432E0;9.454599729E0
7.414324580E-1;-3.187280893E-1;-4.788403399E-3;9.488520622E0;9.493873505E0
7.434301660E-1;-3.594295382E-1;5.746084079E-2;9.493309021E0;9.500284601E0
7.454278750E-1;-3.929483593E-1;1.364694983E-1;9.572318077E0;9.581351977E0
7.474255830E-1;-4.360439777E-1;2.298433632E-1;9.668086052E0;9.680643069E0
7.494232910E-1;-4.767454267E-1;3.498527110E-1;9.502885818E0;9.521266827E0
7.514210000E-1;-4.958990216E-1;4.551976025E-1;9.347262383E0;9.371469188E0
7.534187080E-1;-5.054758191E-1;5.294178724E-1;9.344868660E0;9.373492378E0
7.554164160E-1;-5.102642179E-1;5.653308630E-1;9.445425034E0;9.476076330E0
7.574141250E-1;-5.126584172E-1;5.749076605E-1;9.648932457E0;9.679629901E0
7.594118330E-1;-5.126584172E-1;5.892729163E-1;9.622595787E0;9.654243155E0
7.614095410E-1;-5.150526166E-1;6.323685050E-1;9.402329445E0;9.437635727E0
7.634072500E-1;-5.246294737E-1;6.563105583E-1;9.275436401E0;9.313415059E0
7.654049580E-1;-5.198410153E-1;6.299743056E-1;9.270648003E0;9.306557725E0
7.674026660E-1;-5.006874204E-1;6.060323119E-1;9.371204376E0;9.404117955E0
7.694003750E-1;-4.719569981E-1;6.203975081E-1;9.416694641E0;9.448903346E0
7.713980830E-1;-4.288613796E-1;6.275801063E-1;9.423876762E0;9.454482117E0
7.733957910E-1;-3.714005351E-1;5.725134611E-1;9.490914345E0;9.515417233E0
7.753935000E-1;-3.474585116E-1;5.294178724E-1;9.522039413E0;9.543073158E0
7.773912080E-1;-3.402759135E-1;5.054758191E-1;9.469367027E0;9.488951754E0
7.793889160E-1;-3.426701128E-1;4.767454267E-1;9.483732224E0;9.501888544E0
7.813866250E-1;-3.546411395E-1;4.504092038E-1;9.507674217E0;9.524941355E0
7.833843330E-1;-3.402759135E-1;4.312555790E-1;9.493309021E0;9.509189515E0
7.853819890E-1;-3.067570925E-1;4.336497784E-1;9.510068893E0;9.524891727E0
7.873795930E-1;-2.899976671E-1;4.671685994E-1;9.431059837E0;9.447075463E0
7.893770930E-1;-2.729389966E-1;4.863222241E-1;9.349657059E0;9.366274185E0
7.913744890E-1;-2.274491638E-1;4.575918019E-1;9.366415977E0;9.380344964E0
7.933718850E-1;-1.173158810E-1;4.073135555E-1;9.404723167E0;9.414270296E0
7.953692810E-1;4.070143029E-2;3.690063357E-1;9.517251015E0;9.524488919E0
7.973666770E-1;1.891419291E-1;3.115454912E-1;9.567529678E0;9.574469145E0
7.993640730E-1;3.043628931E-1;2.442085743E-1;9.586683273E0;9.594621972E0
8.013614680E-1;3.666121364E-1;1.891419291E-1;9.562741280E0;9.571635174E0
8.033588640E-1;4.216787815E-1;1.460463107E-1;9.483732224E0;9.494225582E0
8.053562600E-1;4.647744000E-1;1.077390760E-1;9.440636635E0;9.452684435E0
8.073536560E-1;5.246294737E-1;5.027823523E-2;9.474155426E0;9.488803140E0
8.093510520E-1;5.844845176E-1;7.182605099E-3;9.536404610E0;9.554301995E0
8.113484480E-1;6.108207107E-1;2.154781483E-2;9.505280495E0;9.524910684E0
8.133458430E-1;6.227917075E-1;6.464344263E-2;9.481337547E0;9.501989790E0
8.153432390E-1;6.180033088E-1;1.244984865E-1;9.476549149E0;9.497495024E0
8.173406350E-1;6.180033088E-1;1.795651317E-1;9.469367027E0;9.491210862E0
8.193380310E-1;6.251859069E-1;2.059013397E-1;9.455001831E0;9.477885440E0
8.213354270E-1;6.371569037E-1;2.178723514E-1;9.416694641E0;9.440740185E0
8.233328230E-1;6.347627044E-1;2.346317619E-1;9.390357971E0;9.414711816E0
8.253302180E-1;6.275801063E-1;2.442085743E-1;9.380781174E0;9.404921586E0
8.273276140E-1;6.419453025E-1;2.178723514E-1;9.375992775E0;9.400468214E0
8.293250100E-1;6.467337608E-1;1.532289088E-1;9.419088364E0;9.442508632E0
8.313224060E-1;6.227917075E-1;7.661445439E-2;9.517251015E0;9.537914141E0
8.333198020E-1;5.796960592E-1;4.070143029E-2;9.622595787E0;9.640127271E0
8.353171980E-1;5.222352743E-1;5.985504389E-2;9.629778862E0;9.644114954E0
8.373145930E-1;4.575918019E-1;1.053448766E-1;9.584288597E0;9.595784268E0
8.393119890E-1;4.144961834E-1;1.221042871E-1;9.541193008E0;9.550972755E0
8.413093850E-1;3.809773326E-1;1.292868853E-1;9.488520622E0;9.497045984E0
8.433067810E-1;3.594295382E-1;1.388636976E-1;9.474155426E0;9.481987859E0
8.453041770E-1;3.402759135E-1;1.101332754E-1;9.478943825E0;9.485688856E0
8.473015730E-1;3.091512918E-1;5.746084079E-2;9.512462616E0;9.517658393E0
8.492989680E-1;2.418143749E-1;0.000000000E0;9.507674217E0;9.510748825E0
8.512963640E-1;1.771709323E-1;-3.830722719E-2;9.543587685E0;9.545308946E0
8.532937600E-1;1.292868853E-1;-7.661445439E-2;9.522039413E0;9.523225266E0
8.552911560E-1;8.619125932E-2;-1.436520964E-1;9.493309021E0;9.494787045E0
8.572885520E-1;2.154781483E-2;-2.250549644E-1;9.464578629E0;9.467278525E0
8.592859480E-1;-2.873042040E-2;-2.923918962E-1;9.450213432E0;9.454779340E0
8.612833430E-1;-5.027823523E-2;-3.259107172E-1;9.428665161E0;9.434430159E0
8.632807390E-1;-4.309562966E-2;-3.306991160E-1;9.404723167E0;9.410634250E0
8.652781870E-1;-2.633621916E-2;-3.139396906E-1;9.395146370E0;9.400426960E0
8.672756870E-1;-3.591302410E-2;-2.729389966E-1;9.416694641E0;9.420717775E0
8.692732390E-1;-7.182604820E-2;-2.059013397E-1;9.464578629E0;9.467090522E0
8.712708430E-1;-1.101332754E-1;-1.149216816E-1;9.459790230E0;9.461129294E0
8.732685000E-1;-1.197100878E-1;-2.394201607E-2;9.443030357E0;9.443819463E0
8.752662080E-1;-1.101332754E-1;2.873042040E-2;9.443030357E0;9.443716276E0
8.772639160E-1;-8.379705995E-2;3.830722719E-2;9.419088364E0;9.419539001E0
8.792616250E-1;-5.267243832E-2;4.548983276E-2;9.426271439E0;9.426528361E0
8.812593330E-1;-2.633621916E-2;5.985504389E-2;9.452607155E0;9.452833345E0
8.832570410E-1;-1.197100803E-2;6.224924326E-2;9.483732224E0;9.483944072E0
8.852547500E-1;-1.915361360E-2;6.464344263E-2;9.493309021E0;9.493548431E0
8.872524580E-1;-4.788403213E-2;6.464344263E-2;9.502885818E0;9.503226322E0
8.892501660E-1;-8.619125932E-2;2.633621916E-2;9.565135002E0;9.565559583E0
8.912478750E-1;-9.337386489E-2;-2.394201700E-3;9.579500198E0;9.579955556E0
8.932455830E-1;-6.703764945E-2;2.394201700E-3;9.545981407E0;9.546217094E0
8.952432910E-1;-7.182604820E-2;-4.788403399E-3;9.543587685E0;9.543859167E0
8.972410000E-1;-1.005564705E-1;-3.830722719E-2;9.548376083E0;9.548982400E0
8.992387080E-1;-1.005564705E-1;-5.267243832E-2;9.524434090E0;9.525110536E0
9.012364160E-1;-8.140286058E-2;-5.027823523E-2;9.500492096E0;9.500973865E0
9.032341250E-1;-5.506663769E-2;-3.830722719E-2;9.471760750E0;9.471998283E0
9.052318330E-1;-4.070143029E-2;-4.309562966E-2;9.488520622E0;9.488705783E0
9.072295410E-1;-3.591302410E-2;-7.422025502E-2;9.519645691E0;9.520002756E0
9.092272500E-1;-3.112462163E-2;-9.337386489E-2;9.519645691E0;9.520154489E0
9.112249580E-1;-9.576806799E-3;-9.337386489E-2;9.488520622E0;9.488984877E0
9.132226660E-1;5.027823523E-2;-6.703764945E-2;9.435848236E0;9.436220318E0
9.152203750E-1;1.268926859E-1;-1.915361360E-2;9.373599052E0;9.374477469E0
9.172180830E-1;1.915361285E-1;1.197100803E-2;9.378387451E0;9.380350771E0
9.192157910E-1;2.322375625E-1;7.182605099E-3;9.371204376E0;9.374084347E0
9.212135000E-1;2.585737705E-1;-7.182605099E-3;9.395146370E0;9.398706682E0
9.232112080E-1;2.681505978E-1;-2.394201700E-3;9.433453560E0;9.437264251E0
9.252089160E-1;2.585737705E-1;0.000000000E0;9.416694641E0;9.420244071E0
9.272066250E-1;2.729389966E-1;-7.182605099E-3;9.433453560E0;9.437403952E0
9.292043330E-1;3.115454912E-1;1.915361360E-2;9.457395554E0;9.462545012E0
9.312020410E-1;3.378817141E-1;7.900865376E-2;9.476549149E0;9.482899883E0
9.331996980E-1;3.378817141E-1;9.816227108E-2;9.476549149E0;9.483078806E0
9.351973020E-1;3.354875147E-1;9.816227108E-2;9.512462616E0;9.518882956E0
9.371949060E-1;3.235165179E-1;9.576806426E-2;9.526827812E0;9.532800356E0
9.391925100E-1;2.876034677E-1;9.097966552E-2;9.495702744E0;9.500492811E0
9.411900100E-1;2.370259613E-1;1.005564705E-1;9.507674217E0;9.511159863E0
9.431874060E-1;2.082955539E-1;1.077390760E-1;9.555558205E0;9.558435403E0
9.451847500E-1;1.867477298E-1;1.316810995E-1;9.555558205E0;9.558289974E0
9.471820410E-1;1.771709323E-1;1.771709323E-1;9.579500198E0;9.582776379E0
9.491792810E-1;1.699883193E-1;2.370259613E-1;9.557952881E0;9.562402450E0
9.511764680E-1;1.556231081E-1;2.947860956E-1;9.500492096E0;9.506338278E0
9.531736560E-1;1.532289088E-1;3.378817141E-1;9.490914345E0;9.498162888E0
9.551708430E-1;1.628057212E-1;3.714005351E-1;9.505280495E0;9.513926705E0
9.571680310E-1;1.699883193E-1;4.168903828E-1;9.481337547E0;9.492020612E0
9.591652180E-1;1.628057212E-1;4.719569981E-1;9.443030357E0;9.456218665E0
9.611624060E-1;1.484405100E-1;4.958990216E-1;9.440636635E0;9.454817317E0
9.631595930E-1;1.197100878E-1;4.671685994E-1;9.447818756E0;9.460119252E0
9.651567810E-1;1.029506698E-1;4.384381771E-1;9.452607155E0;9.463329694E0
9.671539680E-1;7.422025502E-2;4.264671803E-1;9.423876762E0;9.433813446E0
9.691511560E-1;3.351882473E-2;3.953425586E-1;9.421483040E0;9.429833610E0
9.711483430E-1;2.394201700E-3;3.354875147E-1;9.447818756E0;9.453773683E0
9.731455310E-1;-4.788403399E-3;2.876034677E-1;9.426271439E0;9.430659145E0
9.751427180E-1;0.000000000E0;2.828150690E-1;9.411906242E0;9.416154389E0
9.771399060E-1;-7.182605099E-3;2.753331959E-1;9.428665161E0;9.432687140E0
9.791370930E-1;-2.154781483E-2;2.322375625E-1;9.419088364E0;9.421975599E0
9.811343330E-1;-4.788403213E-2;2.082955539E-1;9.452607155E0;9.455023106E0
9.831316250E-1;-9.576806426E-2;1.891419291E-1;9.507674217E0;9.510037603E0
9.851289680E-1;-1.221042871E-1;1.723825186E-1;9.500492096E0;9.502840378E0
9.871263640E-1;-1.149216816E-1;1.556231081E-1;9.483732224E0;9.485705163E0
9.891238120E-1;-1.077390760E-1;1.292868853E-1;9.500492096E0;9.501982576E0
9.911213120E-1;-1.268926859E-1;1.029506698E-1;9.510068893E0;9.511472596E0
9.931188640E-1;-1.675941199E-1;9.097966552E-2;9.534010887E0;9.535917821E0
9.951164680E-1;-2.059013397E-1;1.005564705E-1;9.498097420E0;9.500861096E0
9.971141250E-1;-2.442085743E-1;1.149216816E-1;9.438241959E0;9.442100195E0
9.991118330E-1;-2.561795712E-1;1.221042871E-1;9.462183952E0;9.466438748E0
1.001109593E0;-2.274491638E-1;1.101332754E-1;9.464578629E0;9.467951789E0
1.003107406E0;-2.106897533E-1;8.858546615E-2;9.459790230E0;9.462550858E0
1.005105218E0;-2.442085743E-1;8.379705995E-2;9.498097420E0;9.501605884E0
1.007103031E0;-2.729389966E-1;8.858546615E-2;9.457395554E0;9.461747922E0
1.009100843E0;-2.681505978E-1;9.816227108E-2;9.464578629E0;9.468885319E0
1.011098656E0;-2.489969730E-1;1.197100878E-1;9.486125946E0;9.490148337E0
1.013096468E0;-2.202665508E-1;1.436520964E-1;9.459790230E0;9.463444641E0
1.015094281E0;-2.106897533E-1;1.532289088E-1;9.459790230E0;9.463376800E0
1.017092093E0;-2.082955539E-1;1.388636976E-1;9.469367027E0;9.472675549E0
1.019089906E0;-1.843535304E-1;1.412578970E-1;9.483732224E0;9.486575615E0
1.021087718E0;-1.675941199E-1;1.604115069E-1;9.438241959E0;9.441092676E0
1.023085531E0;-1.388636976E-1;1.891419291E-1;9.423876762E0;9.426797496E0
1.025083343E0;-9.337386489E-2;2.178723514E-1;9.471760750E0;9.474726315E0
1.027081156E0;-6.943184882E-2;2.466027737E-1;9.457395554E0;9.460864885E0
1.029078968E0;-7.900865376E-2;2.753331959E-1;9.462183952E0;9.466518678E0
1.031076781E0;-1.029506698E-1;2.777273953E-1;9.450213432E0;9.454854058E0
1.033074593E0;-1.292868853E-1;2.561795712E-1;9.447818756E0;9.452175534E0
1.035072406E0;-1.484405100E-1;2.394201756E-1;9.464578629E0;9.468769995E0
1.037070218E0;-1.604115069E-1;2.154781520E-1;9.488520622E0;9.492322492E0
1.039068031E0;-1.699883193E-1;1.987187415E-1;9.507674217E0;9.511269851E0
1.041065843E0;-1.556231081E-1;2.154781520E-1;9.512462616E0;9.516175409E0
1.043063656E0;-1.292868853E-1;2.466027737E-1;9.510068893E0;9.514144123E0
1.045061468E0;-1.101332754E-1;2.489969730E-1;9.505280495E0;9.509179045E0
1.047059281E0;-8.140286058E-2;2.298433632E-1;9.519645691E0;9.522767900E0
1.049057093E0;-5.027823523E-2;2.202665508E-1;9.498097420E0;9.500784170E0
1.051054906E0;-4.548983276E-2;2.178723514E-1;9.455001831E0;9.457621123E0
1.053052718E0;-4.788403213E-2;2.011129409E-1;9.478943825E0;9.481197990E0
1.055050531E0;-1.436521020E-2;2.011129409E-1;9.445425034E0;9.447576771E0
1.057048343E0;4.070143029E-2;2.657563984E-1;9.438241959E0;9.442070448E0
1.059046156E0;8.619125932E-2;3.522469103E-1;9.431059837E0;9.438029269E0
1.061043812E0;1.029506698E-1;3.666121364E-1;9.421483040E0;9.429175254E0
1.063041312E0;1.029506698E-1;3.043628931E-1;9.455001831E0;9.460459568E0
1.065038812E0;1.173158810E-1;2.370259613E-1;9.426271439E0;9.429980782E0
1.067036312E0;1.340752989E-1;1.963245422E-1;9.466972351E0;9.469956970E0
1.069033812E0;1.268926859E-1;1.651999205E-1;9.507674217E0;9.509955930E0
1.071031312E0;1.053448766E-1;1.388636976E-1;9.502885818E0;9.504484181E0
1.073028812E0;6.224924326E-2;1.149216816E-1;9.488520622E0;9.489420718E0
1.075026312E0;7.182605099E-3;1.053448766E-1;9.466972351E0;9.467561176E0
1.077023812E0;-4.788403213E-2;8.858546615E-2;9.471760750E0;9.472296024E0
1.079021312E0;-8.379705995E-2;5.985504389E-2;9.488520622E0;9.489079416E0
1.081018812E0;-8.858546615E-2;4.309562966E-2;9.481337547E0;9.481849308E0
1.083016312E0;-9.097966552E-2;4.548983276E-2;9.452607155E0;9.453154428E0
1.085013812E0;-1.101332754E-1;6.464344263E-2;9.466972351E0;9.467833628E0
1.087011312E0;-1.388636976E-1;9.816227108E-2;9.469367027E0;9.470893878E0
1.089008812E0;-1.436520964E-1;1.340752989E-1;9.443030357E0;9.445074613E0
1.091006312E0;-1.460463107E-1;1.436520964E-1;9.421483040E0;9.423709892E0
1.093003812E0;-1.628057212E-1;1.244984865E-1;9.457395554E0;9.459616072E0
1.095001312E0;-1.891419291E-1;9.097966552E-2;9.502885818E0;9.505203356E0
1.096998812E0;-2.298433632E-1;8.858546615E-2;9.536404610E0;9.539585328E0
1.098996312E0;-2.681505978E-1;1.244984865E-1;9.543587685E0;9.548165819E0
1.100993812E0;-2.876034677E-1;1.675941199E-1;9.447818756E0;9.453680912E0
1.102991312E0;-3.115454912E-1;1.963245422E-1;9.404723167E0;9.411929758E0
1.104988812E0;-3.306991160E-1;1.987187415E-1;9.476549149E0;9.484399549E0
1.106986312E0;-3.354875147E-1;2.035071403E-1;9.493309021E0;9.501414800E0
1.108983812E0;-3.498527110E-1;2.250549644E-1;9.488520622E0;9.497634982E0
1.110981312E0;-3.809773326E-1;2.681505978E-1;9.483732224E0;9.495168527E0
1.112978812E0;-4.049193561E-1;3.115454912E-1;9.423876762E0;9.437715482E0
1.114976312E0;-4.312555790E-1;3.450643122E-1;9.404723167E0;9.420927163E0
1.116973812E0;-4.599860013E-1;3.594295382E-1;9.423876762E0;9.441939946E0
1.118971312E0;-4.695627987E-1;3.378817141E-1;9.423876762E0;9.441615673E0
1.120968864E0;-4.623802006E-1;2.705447972E-1;9.457395554E0;9.472556181E0
1.122966468E0;-4.575918019E-1;2.154781520E-1;9.517251015E0;9.530681401E0
1.124964125E0;-4.504092038E-1;2.130839527E-1;9.502885818E0;9.515939896E0
1.126961833E0;-4.360439777E-1;2.226607651E-1;9.486125946E0;9.498752425E0
1.128959541E0;-4.288613796E-1;2.178723514E-1;9.502885818E0;9.515052776E0
1.130957250E0;-4.192845821E-1;2.202665508E-1;9.483732224E0;9.495551264E0
1.132955010E0;-3.905541599E-1;2.178723514E-1;9.493309021E0;9.503836966E0
1.134952823E0;-3.498527110E-1;2.082955539E-1;9.476549149E0;9.485292179E0
1.136950635E0;-3.091512918E-1;2.202665508E-1;9.476549149E0;9.484148651E0
1.138948448E0;-2.657563984E-1;2.418143749E-1;9.483732224E0;9.490536209E0
1.140946260E0;-2.370259613E-1;2.370259613E-1;9.457395554E0;9.463334152E0
1.142944073E0;-2.035071403E-1;2.202665508E-1;9.486125946E0;9.490864975E0
1.144941885E0;-1.747767180E-1;1.867477298E-1;9.529222488E0;9.532654554E0
1.146939698E0;-1.747767180E-1;1.532289088E-1;9.529222488E0;9.532056821E0
1.148937510E0;-1.699883193E-1;1.388636976E-1;9.469367027E0;9.471910634E0
1.150935323E0;-1.101332754E-1;1.460463107E-1;9.445425034E0;9.447196035E0
1.152933135E0;-5.267243832E-2;1.747767180E-1;9.474155426E0;9.475913799E0
1.154930948E0;-1.436521020E-2;1.867477298E-1;9.493309021E0;9.495156515E0
1.156928760E0;4.788403399E-3;1.723825186E-1;9.469367027E0;9.470937153E0
1.158926573E0;-4.788403399E-3;1.436520964E-1;9.474155426E0;9.475245637E0
1.160924385E0;-1.197100803E-2;9.816227108E-2;9.469367027E0;9.469883370E0
1.162922198E0;1.436521020E-2;4.070143029E-2;9.440636635E0;9.440735302E0
1.164920010E0;5.746084079E-2;-2.394201700E-3;9.445425034E0;9.445600116E0
1.166917823E0;8.379705995E-2;-2.394201700E-3;9.469367027E0;9.469738094E0
1.168915635E0;8.858546615E-2;1.675941236E-2;9.452607155E0;9.453037093E0
1.170913448E0;9.816227108E-2;2.394201607E-2;9.438241959E0;9.438782778E0
1.172911260E0;8.619125932E-2;9.576806799E-3;9.440636635E0;9.441034939E0
1.174909073E0;3.830722719E-2;-1.675941236E-2;9.459790230E0;9.459882637E0
1.176906885E0;-2.154781483E-2;-2.873042040E-2;9.483732224E0;9.483800221E0
1.178904698E0;-6.943184882E-2;-1.675941236E-2;9.469367027E0;9.469636400E0
1.180902510E0;-9.816227108E-2;-4.788403399E-3;9.469367027E0;9.469877014E0
1.182900323E0;-1.125274822E-1;-2.633621916E-2;9.469367027E0;9.470072224E0
1.184898135E0;-1.101332754E-1;-4.788403213E-2;9.490914345E0;9.491674105E0
1.186895948E0;-1.173158810E-1;-3.591302410E-2;9.526827812E0;9.527617799E0
1.188893760E0;-1.412578970E-1;0.000000000E0;9.507674217E0;9.508723511E0
1.190891573E0;-1.651999205E-1;4.788403213E-2;9.471760750E0;9.473322310E0
1.192889385E0;-1.771709323E-1;8.858546615E-2;9.457395554E0;9.459469730E0
1.194887198E0;-1.771709323E-1;1.173158810E-1;9.507674217E0;9.510048453E0
1.196885010E0;-1.675941199E-1;1.125274822E-1;9.541193008E0;9.543328258E0
1.198882823E0;-1.580173075E-1;7.661445439E-2;9.495702744E0;9.497326457E0
1.200880635E0;-1.412578970E-1;7.900865376E-2;9.478943825E0;9.480325532E0
1.202878448E0;-1.292868853E-1;1.197100878E-1;9.481337547E0;9.482974601E0
1.204876260E0;-1.292868853E-1;1.795651317E-1;9.469367027E0;9.471951786E0
1.206874073E0;-1.197100878E-1;2.513911724E-1;9.490914345E0;9.494997795E0
1.208871885E0;-1.077390760E-1;3.043628931E-1;9.474155426E0;9.479655348E0
1.210869698E0;-9.337386489E-2;3.139396906E-1;9.407117844E0;9.412818012E0
1.212867510E0;-7.422025502E-2;3.115454912E-1;9.447818756E0;9.453245394E0
1.214865323E0;-8.379705995E-2;3.139396906E-1;9.464578629E0;9.470154629E0
1.216863135E0;-1.364694983E-1;3.354875147E-1;9.445425034E0;9.452366363E0
1.218860948E0;-1.795651317E-1;3.498527110E-1;9.431059837E0;9.439254749E0
1.220858812E0;-1.651999205E-1;3.187280893E-1;9.476549149E0;9.483346581E0
1.222856729E0;-1.173158810E-1;2.801215947E-1;9.498097420E0;9.502951421E0
1.224854698E0;-8.858546615E-2;2.876034677E-1;9.481337547E0;9.486112208E0
1.226852718E0;-9.337386489E-2;3.163338900E-1;9.457395554E0;9.463145168E0
1.228850739E0;-1.173158810E-1;3.330933154E-1;9.478943825E0;9.485520028E0
1.230848760E0;-1.005564705E-1;3.402759135E-1;9.493309021E0;9.499937656E0
1.232846781E0;-5.506663769E-2;3.450643122E-1;9.452607155E0;9.459063576E0
1.234844802E0;-7.182605099E-3;3.330933154E-1;9.447818756E0;9.453691448E0
