"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.563491750E1;9.056167603E-2;9.445358276E-2;9.792336731E0;9.793210993E0
3.564489750E1;8.786727905E-2;1.184037781E-1;9.755812683E0;9.756926833E0
3.565487650E1;5.373825073E-2;1.941462708E-1;9.770033112E0;9.772109679E0
3.566485650E1;1.481918335E-2;2.417472839E-1;9.791438599E0;9.794433684E0
3.567483550E1;-6.735992432E-3;2.622546387E-1;9.723629608E0;9.727167914E0
3.568481550E1;3.293151855E-3;2.436932373E-1;9.777667236E0;9.780704158E0
3.569479450E1;-4.565505981E-2;2.115101624E-1;9.798174591E0;9.800563568E0
3.570477450E1;-6.451583862E-2;2.371069336E-1;9.782606964E0;9.785692669E0
3.571475350E1;-1.010398865E-1;2.252815247E-1;9.740394745E0;9.743523521E0
3.572473350E1;-1.284329224E-1;1.987866211E-1;9.717642059E0;9.720523563E0
3.573471250E1;-1.499880981E-1;1.842668152E-1;9.751172333E0;9.754066462E0
3.574469250E1;-1.522334290E-1;1.463955688E-1;9.805509338E0;9.807783647E0
3.575467150E1;-1.624122620E-1;1.118174744E-1;9.769434357E0;9.771424079E0
3.576465150E1;-1.287322998E-1;1.071771240E-1;9.811197510E0;9.812627350E0
3.577463050E1;-1.077758789E-1;7.948471069E-2;9.764344940E0;9.765263210E0
3.578461050E1;-4.610412598E-2;3.143463135E-2;9.772278442E0;9.772437755E0
3.579458950E1;9.280700684E-3;3.921844482E-2;9.782307587E0;9.782390604E0
3.580456950E1;4.700225830E-2;5.583389282E-2;9.796078949E0;9.796350821E0
3.581454850E1;7.619155884E-2;8.217910767E-2;9.818681946E0;9.819321449E0
3.582452850E1;1.273851013E-1;1.300794983E-1;9.804162140E0;9.805852482E0
3.583450750E1;1.354682922E-1;1.547781372E-1;9.801767120E0;9.803925062E0
3.584448750E1;1.333726501E-1;1.514849854E-1;9.782157898E0;9.784239833E0
3.585446650E1;1.202000427E-1;1.378633118E-1;9.769883423E0;9.771595389E0
3.586444650E1;1.160087585E-1;1.094224548E-1;9.782157898E0;9.783457694E0
3.587442550E1;8.981323242E-2;9.340576172E-2;9.807604980E0;9.808460965E0
3.588440550E1;7.140151978E-2;9.520202637E-2;9.802665253E0;9.803387560E0
3.589438450E1;4.999603271E-2;8.367599487E-2;9.785301361E0;9.785786836E0
3.590436350E1;4.296066284E-2;1.065783691E-1;9.750872955E0;9.751550028E0
3.591434350E1;-5.089416504E-3;1.555265808E-1;9.775870972E0;9.777109372E0
3.592432250E1;-3.113525391E-2;1.544787598E-1;9.842482452E0;9.843743897E0
3.593430250E1;-5.224136353E-2;1.116677856E-1;9.764195251E0;9.764973516E0
3.594428150E1;-4.505630493E-2;9.774673462E-2;9.810000000E0;9.810590425E0
3.595426150E1;-7.229965210E-2;1.062789917E-1;9.724078674E0;9.724928202E0
3.596424050E1;-8.921447754E-2;9.699829102E-2;9.796378326E0;9.797264731E0
3.597422050E1;-6.915618896E-2;9.310638428E-2;9.800569611E0;9.801255841E0
3.598419950E1;-3.966751099E-2;1.097218323E-1;9.771380310E0;9.772076829E0
3.599417950E1;-3.442840576E-3;1.444496155E-1;9.789193268E0;9.790259566E0
3.600415850E1;1.272354126E-2;1.824705505E-1;9.780511322E0;9.782221584E0
3.601413850E1;1.437011719E-2;1.880090332E-1;9.766440582E0;9.768260620E0
3.602411750E1;3.981719971E-2;2.121089172E-1;9.768685913E0;9.771069546E0
3.603409750E1;4.775070190E-2;2.160008240E-1;9.782307587E0;9.784808542E0
3.604407650E1;1.152603149E-2;2.004331970E-1;9.782756653E0;9.784816505E0
3.605405650E1;1.407073975E-2;1.679507446E-1;9.778116302E0;9.779568695E0
3.606403550E1;3.068618774E-2;1.305285645E-1;9.767787781E0;9.768708076E0
3.607401550E1;3.412902832E-2;9.355545044E-2;9.779313812E0;9.779820860E0
3.608399450E1;2.724334717E-2;1.070274353E-1;9.788893890E0;9.789516876E0
3.609397450E1;2.544708252E-2;1.142124939E-1;9.785451050E0;9.786150637E0
3.610395350E1;1.826202393E-2;1.190025330E-1;9.776020660E0;9.776761992E0
3.611393350E1;1.871109009E-2;1.290316772E-1;9.773326263E0;9.774195902E0
3.612391250E1;6.735992432E-3;1.149609375E-1;9.780960388E0;9.781638283E0
3.613389250E1;5.089416504E-3;1.136137390E-1;9.791438599E0;9.792099050E0
3.614387150E1;1.930984497E-2;1.020877075E-1;9.789642334E0;9.790193655E0
3.615385150E1;2.050735474E-2;9.295669556E-2;9.788744202E0;9.789207044E0
3.616383050E1;-2.993774414E-3;9.939331055E-2;9.801617432E0;9.802121825E0
3.617381050E1;-3.637435913E-2;1.127156067E-1;9.779313812E0;9.780031009E0
3.618378950E1;-3.787124634E-2;1.245410156E-1;9.773026886E0;9.773893759E0
3.619376950E1;-1.466949463E-2;1.011895752E-1;9.777517548E0;9.778052154E0
3.620374850E1;-1.586700439E-2;9.175918579E-2;9.800719299E0;9.801161681E0
3.621372850E1;-2.005828857E-2;1.056802368E-1;9.775721283E0;9.776313070E0
3.622370750E1;-3.592529297E-3;1.272354126E-1;9.781409454E0;9.782237611E0
3.623368750E1;2.844085693E-3;1.410067749E-1;9.786349182E0;9.787365392E0
3.624366650E1;1.451980591E-2;1.481918335E-1;9.780661011E0;9.781794388E0
3.625364650E1;7.035369873E-3;1.401086426E-1;9.778565369E0;9.779571596E0
3.626362550E1;2.544708252E-3;1.471440125E-1;9.778565369E0;9.779672720E0
3.627360450E1;-2.574645996E-2;1.245410156E-1;9.789043579E0;9.789869638E0
3.628358450E1;-4.715194702E-2;4.685256958E-2;9.791288910E0;9.791514540E0
3.629356350E1;-5.733078003E-2;-4.460723877E-2;9.803713074E0;9.803982184E0
3.630354437E1;-6.137237549E-2;-9.819580078E-2;9.793384552E0;9.794069122E0
3.631352337E1;-1.526824951E-2;-2.544708252E-2;9.761800232E0;9.761845340E0
3.632350337E1;6.840774536E-2;1.326242065E-1;9.784253540E0;9.785391466E0
3.633348237E1;1.059796143E-1;2.525248718E-1;9.833650818E0;9.837463540E0
3.634346237E1;1.013392639E-1;2.564167786E-1;9.781409454E0;9.785294585E0
3.635344137E1;1.204994202E-1;2.966830444E-1;9.809850311E0;9.815075347E0
3.636342137E1;1.059796143E-1;2.842588806E-1;9.759704590E0;9.764418491E0
3.637340037E1;3.936813354E-2;2.333647156E-1;9.688452759E0;9.691342827E0
3.638338037E1;-1.496887207E-3;2.234852600E-1;9.773475952E0;9.776030897E0
3.639335937E1;-3.996688843E-2;1.930984497E-1;9.796228638E0;9.798213097E0
3.640333937E1;-8.562194824E-2;1.269360352E-1;9.784702606E0;9.785900519E0
3.641331837E1;-1.098715210E-1;1.014889526E-1;9.778715057E0;9.779858891E0
3.642329837E1;-1.242416382E-1;9.041198730E-2;9.778265991E0;9.779473202E0
3.643327737E1;-1.393601990E-1;7.679031372E-2;9.748777313E0;9.750075749E0
3.644325737E1;-1.236428833E-1;8.652008057E-2;9.817334747E0;9.818494530E0
3.645323637E1;-9.190887451E-2;7.813751221E-2;9.800419922E0;9.801162347E0
3.646321637E1;-7.140151978E-2;1.166075134E-1;9.739197235E0;9.740156994E0
3.647319537E1;-4.086502075E-2;1.528321838E-1;9.779613190E0;9.780892688E0
3.648317537E1;-4.071533203E-2;1.565744019E-1;9.780661011E0;9.781998931E0
3.649315437E1;-6.271957397E-2;1.695973206E-1;9.794582062E0;9.796251056E0
3.650313437E1;-5.568420410E-2;1.932481384E-1;9.798473969E0;9.800537622E0
3.651311338E1;-6.316864014E-2;2.002835083E-1;9.757309570E0;9.759569346E0
3.652309337E1;-8.906478882E-2;2.103126526E-1;9.758656769E0;9.761329104E0
3.653307237E1;-9.265731812E-2;2.251318359E-1;9.730664978E0;9.733710014E0
3.654305238E1;-9.774673462E-2;2.300715637E-1;9.730664978E0;9.733875295E0
3.655303137E1;-1.178050232E-1;2.447410583E-1;9.758806458E0;9.762585707E0
3.656301137E1;-1.001417542E-1;2.941383362E-1;9.772577820E0;9.777516197E0
3.657299037E1;-1.083746338E-1;3.403921509E-1;9.737550659E0;9.744101022E0
3.658297037E1;-1.121168518E-1;3.679348755E-1;9.747879181E0;9.755464868E0
3.659294937E1;-1.097218323E-1;3.827540588E-1;9.718989258E0;9.727142013E0
3.660292937E1;-1.260379028E-1;3.719764709E-1;9.724078674E0;9.732006890E0
3.661290837E1;-1.163081360E-1;3.562591553E-1;9.813442841E0;9.820596140E0
3.662288837E1;-6.167175293E-2;2.980302429E-1;9.890831909E0;9.895513190E0
3.663286737E1;-8.292755127E-2;2.513273621E-1;9.530231781E0;9.533905822E0
3.664284737E1;1.212478638E-2;2.647993469E-1;9.866881714E0;9.870441756E0
3.665282637E1;1.243913269E-1;2.724334717E-2;1.013692017E1;1.013771995E1
3.666280537E1;3.023712158E-1;-3.754193115E-1;1.010728180E1;1.011877035E1
3.667278537E1;8.083190918E-2;-3.035687256E-1;9.584419098E0;9.589566060E0
3.668276437E1;1.345701599E-1;3.248245239E-2;9.848320312E0;9.849293234E0
3.669274437E1;2.962339783E-1;1.911524963E-1;9.578581238E0;9.585067156E0
3.670272337E1;-2.993774414E-4;8.232879639E-3;9.909542999E0;9.909546424E0
3.671270337E1;-6.885681152E-3;-1.454974365E-1;9.679022369E0;9.680118333E0
3.672268237E1;1.713935852E-1;-1.715432739E-1;9.902357941E0;9.905326630E0
3.673266237E1;1.631607056E-1;-1.344204712E-1;9.893825684E0;9.896083919E0
3.674264137E1;4.311035156E-2;-1.049317932E-1;9.610464935E0;9.611134452E0
3.675262137E1;3.861968994E-2;-1.957928467E-1;9.906249847E0;9.908259805E0
3.676260037E1;8.083190918E-3;-2.462379456E-1;9.761051788E0;9.764160511E0
3.677258037E1;-8.292755127E-2;-2.868035889E-1;9.839788055E0;9.844316241E0
3.678255937E1;-5.224136353E-2;-2.118095398E-1;9.760003967E0;9.762441799E0
3.679253937E1;-7.185058594E-3;-1.212478638E-1;9.756710815E0;9.757466813E0
3.680251837E1;-5.748046875E-2;-3.772155762E-2;9.793683929E0;9.793925251E0
3.681249837E1;-1.058299255E-1;4.131408691E-2;9.701924744E0;9.702589889E0
3.682247737E1;-8.053253174E-2;1.318757629E-1;9.862690430E0;9.863900811E0
3.683245737E1;-1.475930786E-1;2.076182556E-1;9.767189026E0;9.770510249E0
3.684243637E1;-2.082170105E-1;2.481838989E-1;9.743987274E0;9.749371137E0
3.685241637E1;-1.501377869E-1;2.531236267E-1;9.774374084E0;9.778803693E0
3.686239537E1;-4.146377563E-2;2.667453003E-1;9.786049805E0;9.789772371E0
3.687237537E1;-5.777984619E-2;3.074606323E-1;9.770931244E0;9.775938212E0
3.688235437E1;-5.987548828E-2;3.923341370E-1;9.734856262E0;9.742942964E0
3.689233437E1;1.152603149E-2;4.637356567E-1;9.781858521E0;9.792851460E0
3.690231337E1;-1.272354126E-2;4.873864746E-1;9.805808716E0;9.817921982E0
3.691229337E1;-1.157093811E-1;4.249662781E-1;9.760602722E0;9.770534811E0
3.692227237E1;-6.616241455E-2;3.610491943E-1;9.807006226E0;9.813873093E0
3.693225237E1;2.978805542E-2;3.318598938E-1;9.868528290E0;9.874151555E0
3.694223138E1;3.218307495E-2;3.191363525E-1;9.804910583E0;9.810155723E0
3.695221137E1;5.867797852E-2;3.132984924E-1;9.726922760E0;9.732143928E0
3.696219037E1;1.634600830E-1;2.848576355E-1;9.779762878E0;9.785275930E0
3.697217038E1;1.901046753E-1;2.119592285E-1;9.761949921E0;9.766101205E0
3.698214937E1;1.700463867E-1;1.128652954E-1;9.793683929E0;9.795810291E0
3.699212937E1;9.903405762E-1;-3.356170807E0;1.018497025E1;1.076932105E1
3.700210837E1;-5.191204834E-1;-6.442752228E0;9.034762115E0;1.110880141E1
3.701208837E1;-4.790039062E-1;-3.356021118E-1;1.010832962E1;1.012523586E1
3.702206737E1;2.486329651E-1;1.523531799E0;9.928104401E0;1.004739889E1
3.703204737E1;-4.567002869E-1;1.135239258E0;9.771230621E0;9.847552548E0
3.704202637E1;-7.771838379E-1;1.381626892E-1;9.800120544E0;9.831859760E0
3.705200537E1;-5.324427795E-1;-9.334588623E-1;9.781858521E0;9.840711198E0
3.706198537E1;1.502874756E-1;-1.120270386E0;9.774074707E0;9.839213812E0
3.707196437E1;8.933422852E-1;-3.876937866E-1;9.785001984E0;9.833342806E0
3.708194437E1;1.296304321E0;1.758842468E-1;9.810299377E0;9.897136658E0
3.709192337E1;7.905061340E-1;9.803114319E-1;9.810598755E0;9.891094903E0
3.710190337E1;2.951861572E-1;1.713037720E0;9.805509338E0;9.958395779E0
3.711188237E1;-1.886077881E-2;2.066452789E0;9.746382294E0;9.963059303E0
3.712186237E1;-6.307882690E-1;2.215542755E0;9.767488403E0;1.003545481E1
3.713184137E1;-1.131796417E0;2.469714203E0;9.763596497E0;1.013450877E1
3.714182137E1;-1.033750305E0;2.366279297E0;9.743538208E0;1.007990348E1
3.715180037E1;-1.080303497E0;2.057920532E0;9.762698364E0;1.003555539E1
3.716178037E1;-9.366023254E-1;1.176104279E0;9.768985291E0;9.884003177E0
3.717175937E1;-4.912783813E-1;4.388873291E-1;9.778116302E0;9.800282392E0
3.718173937E1;-4.643344116E-1;5.771997070E-1;9.837991791E0;9.865842510E0
3.719171837E1;-4.558021545E-1;5.255570984E-1;9.847871246E0;9.872412773E0
3.720169837E1;-4.164340210E-1;5.207670593E-1;9.790091400E0;9.812772557E0
3.721167737E1;-4.143383789E-1;4.784051514E-1;9.760303345E0;9.780801049E0
3.722165737E1;-3.974235535E-1;5.057981873E-1;9.675729218E0;9.697087871E0
3.723163637E1;-3.079096985E-1;4.999603271E-1;9.781708832E0;9.799316118E0
3.724161637E1;-2.260299683E-1;4.517605591E-1;9.780810699E0;9.793846797E0
3.725159537E1;-2.327659607E-1;4.276606750E-1;9.738448792E0;9.750613238E0
3.726157537E1;-2.532733154E-1;4.766088867E-1;9.789642334E0;9.804509189E0
3.727155437E1;-2.490820312E-1;4.899311829E-1;9.782606964E0;9.798034162E0
3.728153437E1;-1.951940918E-1;4.038601685E-1;9.737550659E0;9.747876518E0
3.729151337E1;-1.631607056E-1;3.204835510E-1;9.847422180E0;9.853986742E0
3.730149237E1;-1.920506287E-1;3.013233948E-1;9.779762878E0;9.786288428E0
3.731147138E1;-2.183958435E-1;3.460803223E-1;9.754764862E0;9.763345013E0
3.732145137E1;-1.863624573E-1;3.960763550E-1;9.926906891E0;9.936553118E0
3.733143037E1;-1.513352966E-1;3.679348755E-1;9.758207703E0;9.766314352E0
3.734141038E1;-1.034349060E-1;3.225791931E-1;9.710457001E0;9.716364098E0
3.735138937E1;-1.736389160E-2;2.691403198E-1;9.829758911E0;9.833458103E0
3.736136937E1;9.624984741E-2;1.886077881E-1;9.870025177E0;9.872296284E0
3.737134837E1;1.368154907E-1;1.609153748E-1;9.895172882E0;9.897426868E0
3.738132837E1;3.682342529E-2;2.655477905E-1;9.602830811E0;9.606572290E0
3.739130737E1;-4.385879517E-2;5.020559692E-1;9.616153107E0;9.629350153E0
3.740128737E1;-9.699829102E-2;5.601351929E-1;9.812245331E0;9.828698720E0
3.741126637E1;-4.445755005E-2;3.417393494E-1;9.972711639E0;9.978664224E0
3.742124637E1;-5.074447632E-2;1.543290710E-1;9.867031403E0;9.868368718E0
3.743122537E1;-2.514770508E-2;2.058219910E-1;9.828860779E0;9.831047722E0
3.744120437E1;1.169068909E-1;4.248165894E-1;9.656569061E0;9.666615871E0
3.745118437E1;2.246827698E-1;4.161346436E-1;9.688602448E0;9.700137513E0
3.746116337E1;1.880090332E-1;2.694396973E-1;9.680968323E0;9.686541840E0
3.747114337E1;1.398092651E-1;1.591191101E-1;9.839937744E0;9.842217247E0
3.748112237E1;2.207908630E-1;1.466949463E-1;9.792785797E0;9.796372884E0
3.749110237E1;2.484832764E-1;2.924917603E-1;9.749974823E0;9.757525527E0
3.750108137E1;1.913021851E-1;4.543052673E-1;9.911189575E0;9.923440361E0
3.751106137E1;1.945953369E-1;4.284091187E-1;9.992320862E0;1.000339332E1
3.752104037E1;1.434017944E-1;2.230361938E-1;9.714348907E0;9.717967067E0
3.753102037E1;1.508862305E-1;1.712438965E-1;9.700427856E0;9.703112476E0
3.754099937E1;3.086581421E-1;2.615061951E-1;9.949659576E0;9.957880348E0
3.755097937E1;2.838098145E-1;1.252894592E-1;9.884395294E0;9.889262652E0
3.756095837E1;1.933978271E-1;-7.289840698E-2;9.771380310E0;9.773565883E0
3.757093837E1;2.643502808E-1;-2.215393066E-2;9.685159607E0;9.688791900E0
3.758091737E1;4.601431274E-1;1.730401611E-1;9.953252106E0;9.965385195E0
3.759089737E1;4.373904419E-1;2.260299683E-1;9.965975647E0;9.978129611E0
3.760087637E1;3.606001282E-1;1.417552185E-1;9.849667511E0;9.857285482E0
3.761085637E1;3.778143311E-1;1.552272034E-1;9.855655060E0;9.864115562E0
3.762083537E1;4.049079895E-1;1.880090332E-1;9.830357666E0;9.840489303E0
3.763081537E1;2.354603577E-1;3.962260437E-1;1.014410522E1;1.015457077E1
3.764079437E1;3.293151855E-2;4.087998962E-1;1.005219635E1;1.006055929E1
3.765077437E1;1.450483704E-1;3.960763550E-1;9.479337616E0;9.488717360E0
3.766075337E1;1.775308228E-1;5.897735596E-1;9.193581848E0;9.214189994E0
3.767073337E1;1.568737793E-1;7.192543030E-1;9.450896759E0;9.479524550E0
3.768071237E1;6.706054688E-2;6.177653503E-1;9.428742828E0;9.449196922E0
3.769069237E1;-4.640350342E-3;3.673361206E-1;9.126970367E0;9.134360703E0
3.770067137E1;2.386038208E-1;4.120930481E-1;9.529782715E0;9.541672341E0
3.771065137E1;4.830455017E-1;2.986289978E-1;9.839937744E0;9.856312041E0
3.772063037E1;5.932164001E-1;1.658551025E-1;9.792785797E0;9.812138772E0
3.773061037E1;4.451742554E-1;-2.683918762E-1;1.000190094E1;1.001539998E1
3.774058938E1;5.188211060E-1;-1.447489929E-1;1.006012985E1;1.007453921E1
3.775056937E1;6.230044556E-1;-1.212478638E-2;1.060888870E1;1.062717277E1
3.776054837E1;4.408332825E-1;-1.350192261E-1;1.042147842E1;1.043167181E1
3.777052838E1;4.508624268E-1;-1.236428833E-1;9.904752960E0;9.915780135E0
3.778050737E1;4.179309082E-1;2.047741699E-1;1.006701553E1;1.007776763E1
3.779048737E1;5.123844910E-1;5.945635986E-1;1.006117767E1;1.009174613E1
3.780046637E1;4.463717651E-1;5.466632080E-1;9.577683105E0;9.603650456E0
3.781044637E1;1.529818726E-1;6.483018494E-1;9.180558929E0;9.204692336E0
3.782042537E1;1.332229614E-2;8.161029053E-1;9.220226440E0;9.256283112E0
3.783040537E1;3.412902832E-2;8.720864868E-1;9.517807617E0;9.557738303E0
3.784038437E1;1.902543640E-1;8.220904541E-1;9.158554688E0;9.197344910E0
3.785036437E1;3.043171692E-1;7.729925537E-1;9.324858856E0;9.361790380E0
3.786034337E1;3.043171692E-1;5.153782654E-1;9.805958405E0;9.824207038E0
3.787032237E1;3.001258850E-1;1.483415222E-1;9.783355408E0;9.789081866E0
3.788030237E1;4.038601685E-1;-2.514770508E-2;9.880204010E0;9.888486574E0
3.789028137E1;4.445755005E-1;1.733395386E-1;1.051024384E1;1.052107026E1
3.790026137E1;2.424957275E-1;2.776725769E-1;1.039618103E1;1.040271533E1
3.791024037E1;1.916015625E-2;-4.204756165E-1;9.974358215E0;9.983235381E0
3.792022037E1;1.884580994E-1;2.077679443E-1;9.071884918E0;9.076220576E0
3.793019937E1;5.336402893E-1;6.650669861E-1;1.006970993E1;1.010574807E1
3.794017937E1;4.728666687E-1;4.968168640E-1;9.828112335E0;9.852016137E0
3.795015837E1;3.083587646E-2;1.020877075E-1;8.298143921E0;8.298829151E0
3.796013837E1;-5.607339478E-1;9.220825195E-2;8.867859192E0;8.886048141E0
3.797011737E1;-2.254312134E-1;9.931846619E-1;1.015488281E1;1.020582578E1
3.798009737E1;1.498982849E0;1.995200958E0;1.233255432E1;1.258251456E1
3.799007637E1;7.036866760E-1;1.597627716E0;8.184979248E0;8.369078477E0
3.800005637E1;4.052073669E-1;4.939727783E-3;8.560248871E0;8.569835363E0
3.801003537E1;-8.174501038E-1;-8.614585876E-1;1.046384033E1;1.053101562E1
3.802001537E1;7.696994019E-1;6.607260132E-1;1.123578506E1;1.128148315E1
3.802999437E1;8.427474976E-1;7.634124756E-3;1.006656647E1;1.010178410E1
3.803997437E1;4.260140991E-1;-3.243754578E-1;9.621990967E0;9.636878001E0
3.804995337E1;2.592608643E-1;-5.439688110E-1;9.928553467E0;9.946823222E0
3.805993337E1;8.656498718E-1;4.221221924E-1;1.089045319E1;1.093295511E1
3.806991237E1;9.620494080E-1;2.866539001E-1;9.492959290E0;9.545888413E0
3.807989237E1;1.120719452E0;8.454418945E-1;9.321416016E0;9.426535982E0
3.808987137E1;-1.332229614E-1;9.870474243E-1;1.118159775E1;1.122586919E1
3.809985137E1;-8.830137634E-1;-9.859996033E-1;8.216114502E0;8.322045784E0
3.810983037E1;-5.998027039E-1;2.095642090E-2;8.441396027E0;8.462704611E0
3.811981037E1;3.100053406E-1;1.274898834E0;1.155701706E1;1.163125589E1
3.812978937E1;1.258433075E0;1.441053314E0;9.418264618E0;9.610618964E0
3.813976937E1;1.854643250E-1;-5.875282288E-1;8.708889771E0;8.730655615E0
3.814974837E1;-4.550537109E-1;-1.935475159E-1;9.903106384E0;9.915445052E0
3.815972837E1;1.478924561E-1;5.153782654E-1;1.087204147E1;1.088525483E1
3.816970738E1;5.182223511E-1;3.600013733E-1;9.839638367E0;9.859849825E0
3.817968737E1;2.029779053E-1;1.691482544E-2;9.169931030E0;9.172192826E0
3.818966637E1;-1.556762695E-1;-9.131011963E-2;9.730664978E0;9.732338545E0
3.819964638E1;2.398013306E-1;5.405259705E-1;1.033765274E1;1.035455152E1
3.820962537E1;7.723937988E-2;7.738906860E-2;9.790690155E0;9.791300664E0
3.821960537E1;-1.583706665E-1;1.347198486E-1;9.450298004E0;9.452584994E0
3.822958437E1;-2.650987244E-1;2.341131592E-1;9.919721832E0;9.926024760E0
3.823956437E1;3.338058472E-2;6.230044556E-1;1.006806335E1;1.008737570E1
3.824954337E1;1.851649475E-1;5.679190063E-1;9.412426758E0;9.431362337E0
3.825952337E1;5.074447632E-2;3.360511780E-1;9.547146606E0;9.553193902E0
3.826950237E1;-1.502874756E-1;2.399510193E-1;9.807006226E0;9.811092392E0
3.827948237E1;1.184037781E-1;5.668711853E-1;9.804311829E0;9.821399739E0
3.828946137E1;1.020877075E-1;4.670288086E-1;9.668993225E0;9.680804088E0
3.829944192E1;8.981323242E-4;3.294648743E-1;9.791588287E0;9.797129636E0
3.830942092E1;-8.921447754E-2;2.264790344E-1;9.677824860E0;9.680885599E0
3.831940092E1;2.125579834E-2;1.775308228E-1;9.871671753E0;9.873290850E0
3.832937992E1;1.086740112E-1;3.092568970E-1;1.002225861E1;1.002761773E1
3.833935892E1;6.421646118E-2;6.481521606E-2;9.736353149E0;9.736780649E0
3.834933892E1;2.469863892E-2;1.517843628E-1;9.800569611E0;9.801776023E0
3.835931792E1;4.924758911E-2;1.890568542E-1;9.761949921E0;9.763904653E0
3.836929792E1;6.780899048E-2;2.121089172E-1;9.632169800E0;9.634743552E0
3.837927692E1;5.179229736E-2;1.407073975E-1;9.710157623E0;9.711315157E0
3.838925692E1;5.837860107E-3;-1.242416382E-2;9.894274750E0;9.894284272E0
3.839923592E1;5.583389282E-2;-1.023870850E-1;9.909393311E0;9.910079532E0
3.840921592E1;9.280700684E-2;-1.953437805E-1;9.696236572E0;9.698648153E0
3.841919492E1;2.975811768E-1;-2.634521484E-2;1.003662872E1;1.004107388E1
3.842917492E1;7.948471069E-2;-5.538482666E-3;9.432185669E0;9.432522197E0
3.843915392E1;1.164578247E-1;-2.435435486E-1;9.771529999E0;9.775258278E0
3.844913392E1;-1.116677856E-1;-2.275268555E-1;9.610015869E0;9.613357539E0
3.845911292E1;5.269042969E-2;1.098715210E-1;1.029618896E1;1.029690998E1
3.846909292E1;-7.783813477E-3;-1.199006653E-1;9.838590546E0;9.839324198E0
3.847907192E1;1.272354126E-1;-1.257385254E-2;9.324260101E0;9.325136642E0
3.848905192E1;7.753875732E-2;1.136137390E-1;9.855056305E0;9.856016189E0
3.849903092E1;6.421646118E-2;2.125579834E-1;1.008153534E1;1.008398034E1
3.850901092E1;-1.062789917E-2;-1.782792664E-1;9.636510773E0;9.638165610E0
3.851898992E1;-2.754272461E-2;2.918930054E-2;9.786798248E0;9.786880533E0
3.852896992E1;5.777984619E-2;1.859133911E-1;9.951904907E0;9.953808999E0
3.853894892E1;2.526745605E-1;3.252735901E-1;9.844428406E0;9.853041052E0
3.854892892E1;2.195933533E-1;2.257305908E-1;9.592053223E0;9.597221502E0
3.855890792E1;1.209484863E-1;2.650987244E-1;9.522298279E0;9.526755501E0
3.856888792E1;1.489402771E-1;1.374142456E-1;9.885742493E0;9.887819300E0
3.857886692E1;1.603166199E-1;2.424957275E-1;1.009171417E1;1.009590018E1
3.858884692E1;1.227447510E-1;1.624122620E-1;9.714348907E0;9.716481807E0
3.859882592E1;1.540296936E-1;7.214996338E-2;9.651030579E0;9.652529305E0
3.860880592E1;2.749781799E-1;1.686991882E-1;9.682016144E0;9.687389175E0
3.861878492E1;3.653901672E-1;2.435435486E-1;1.001028351E1;1.001991015E1
3.862876492E1;2.832110596E-1;7.783813477E-2;9.416917419E0;9.421496748E0
3.863874392E1;-1.008901978E-1;-1.948947144E-1;8.802894287E0;8.805629484E0
3.864872392E1;1.070124664E0;5.313949585E-1;1.212613358E1;1.218485383E1
3.865870292E1;6.596781921E-1;7.472460938E-1;1.003647903E1;1.008585462E1
3.866868292E1;-1.604663086E-1;4.302053833E-1;8.874295807E0;8.886166337E0
3.867866192E1;-1.805395660E0;-2.063758392E0;9.549841003E0;9.935694006E0
3.868864192E1;-7.559280396E-2;-3.173400879E-2;1.020637573E1;1.020670500E1
3.869862092E1;1.049168243E0;4.601431274E-1;1.022089554E1;1.028490113E1
3.870860092E1;1.155896301E0;1.312620392E0;9.652976532E0;9.810149055E0
3.871857992E1;9.879455566E-3;-7.574249268E-2;8.516839142E0;8.517181664E0
3.872855992E1;-3.731739807E-1;3.287164307E-1;9.779912567E0;9.792548347E0
3.873853892E1;-8.262817383E-2;4.346960449E-1;1.013617172E1;1.014582502E1
3.874851892E1;3.858975220E-1;3.100053406E-1;1.001163071E1;1.002386002E1
3.875849792E1;2.727328491E-1;4.487667847E-1;9.642947388E0;9.657236103E0
3.876847792E1;-3.442840576E-3;1.401086426E-1;9.698182526E0;9.699195151E0
3.877845692E1;2.833607483E-1;4.453239441E-1;9.504784698E0;9.519429547E0
3.878843592E1;4.926255798E-1;5.972579956E-1;8.903335419E0;8.936933403E0
3.879841592E1;1.511856079E-1;1.298399963E0;1.215816696E1;1.222823468E1
3.880839492E1;-8.680448914E-1;-9.160949707E-1;9.241931305E0;9.327702084E0
3.881837492E1;-5.837860107E-1;-6.987469482E-1;8.019124146E0;8.070650870E0
3.882835392E1;1.151106262E-1;8.193960571E-1;1.227672043E1;1.230457333E1
3.883833392E1;9.801617432E-1;1.388213196E0;9.437275085E0;9.589056990E0
3.884831292E1;4.408332825E-1;-1.450483704E-1;8.913663940E0;8.925736824E0
3.885829292E1;-6.409671021E-1;-8.143066406E-2;9.779762878E0;9.801083192E0
3.886827192E1;-3.734733582E-1;7.900570679E-1;9.520502014E0;9.560524626E0
3.887825192E1;2.204914856E-1;8.324189758E-1;1.079285614E1;1.082715482E1
3.888823092E1;1.571731567E-1;8.518785095E-1;9.070388031E0;9.111659532E0
