"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.165067625E0;9.984237671E-2;3.700305176E-1;9.766440582E0;9.773957885E0
3.175046625E0;2.724334717E-1;-1.556762695E-2;9.801467743E0;9.805265538E0
3.185025625E0;2.576142883E-1;-2.110610962E-2;9.791438599E0;9.794849688E0
3.195004625E0;2.824626160E-1;1.826202393E-2;9.781409454E0;9.785504052E0
3.204983625E0;3.517684937E-1;3.442840576E-3;9.792486420E0;9.798803152E0
3.214962625E0;6.617738342E-1;1.788780212E-1;9.780960388E0;9.804954261E0
3.224942625E0;3.576063538E-1;1.127156067E-1;9.768685913E0;9.775879069E0
3.234921625E0;1.706451416E-2;-1.431024170E-1;9.785151672E0;9.786212891E0
3.244900625E0;6.795867920E-2;-2.115101624E-1;9.783505096E0;9.786027126E0
3.254879625E0;2.835104370E-1;-6.077362061E-2;9.787247314E0;9.791541329E0
3.264858625E0;1.954934692E-1;-1.083746338E-1;9.796677704E0;9.799227357E0
3.274837625E0;2.080673218E-1;-6.885681152E-2;9.791139221E0;9.793591809E0
3.284816625E0;2.549198914E-1;-1.257385254E-2;9.795779572E0;9.799104024E0
3.294795625E0;2.447410583E-1;-2.320175171E-2;9.789642334E0;9.792728605E0
3.304775625E0;2.927911377E-1;-2.754272461E-2;9.779014435E0;9.783435417E0
3.314754625E0;5.517526245E-1;-7.259902954E-2;9.782906342E0;9.798722267E0
3.324733625E0;2.408491516E-1;2.754272461E-2;9.783804474E0;9.786807288E0
3.334713333E0;2.769241333E-2;3.891906738E-3;9.788444824E0;9.788484770E0
3.344692333E0;1.347198486E-1;-4.251159668E-2;9.789342957E0;9.790362210E0
3.354671333E0;2.291734314E-1;-2.694396973E-2;9.792187042E0;9.794905488E0
3.364650333E0;2.736309814E-1;-2.918930054E-2;9.774074707E0;9.777947755E0
3.374629333E0;2.938389587E-1;-2.424957275E-2;9.780661011E0;9.785103943E0
3.384608333E0;2.552192688E-1;-2.993774414E-2;9.781858521E0;9.785233225E0
3.394588333E0;2.459385681E-1;-3.742218018E-2;9.785451050E0;9.788612693E0
3.404567333E0;2.511776733E-1;-3.233276367E-2;9.780361633E0;9.783639880E0
3.414546333E0;2.674937439E-1;-3.442840576E-2;9.790540466E0;9.794254481E0
3.424525333E0;2.944377136E-1;-3.068618774E-2;9.784552917E0;9.789030136E0
3.434504333E0;2.809657288E-1;-2.724334717E-2;9.783654785E0;9.787726237E0
3.444483333E0;2.821632385E-1;-2.679428101E-2;9.780960388E0;9.785066180E0
3.454462333E0;2.806663513E-1;-3.218307495E-2;9.787846069E0;9.791922182E0
3.464441333E0;2.779719543E-1;-3.442840576E-2;9.776320038E0;9.780331651E0
3.474421333E0;2.880010986E-1;-3.472778320E-2;9.783355408E0;9.787655168E0
3.484400333E0;2.935395813E-1;-3.233276367E-2;9.786049805E0;9.790504669E0
3.494379333E0;2.932402039E-1;-3.188369751E-2;9.781259766E0;9.785706361E0
3.504358333E0;2.956352234E-1;-3.203338623E-2;9.780211945E0;9.784731575E0
3.514337333E0;2.996768188E-1;-3.427871704E-2;9.781409454E0;9.786059071E0
3.524316333E0;2.917433167E-1;-3.562591553E-2;9.791737976E0;9.796148016E0
3.534295333E0;3.143463135E-1;-3.382965088E-2;9.783355408E0;9.788462652E0
3.544274333E0;2.987786865E-1;-3.652404785E-2;9.779912567E0;9.784543552E0
3.554253333E0;2.636018372E-1;-2.424957275E-2;9.787846069E0;9.791425057E0
3.564233333E0;2.842588806E-1;-3.412902832E-2;9.790989532E0;9.795174523E0
3.574212333E0;3.046165466E-1;-3.532653809E-2;9.783505096E0;9.788309924E0
3.584191333E0;3.079096985E-1;-3.487747192E-2;9.770332489E0;9.775245356E0
3.594170333E0;3.049159241E-1;-3.173400879E-2;9.783205719E0;9.788007709E0
3.604149333E0;3.004252625E-1;-3.547622681E-2;9.782008209E0;9.786684756E0
3.614128333E0;3.170407104E-1;-3.113525391E-2;9.790091400E0;9.795273035E0
3.624107333E0;3.116519165E-1;-3.308120728E-2;9.781409454E0;9.786428981E0
3.634086333E0;3.091072083E-1;-3.457809448E-2;9.782457275E0;9.787400741E0
3.644066333E0;3.403921509E-1;-4.086502075E-2;9.791887665E0;9.797887569E0
3.654045333E0;3.637435913E-1;-4.490661621E-2;9.788893890E0;9.795752631E0
3.664024333E0;5.352868652E-1;-4.625381470E-2;9.790540466E0;9.805271749E0
3.674003333E0;3.008743286E-1;-7.783813477E-3;9.788295135E0;9.792921301E0
3.683982333E0;1.950444031E-1;-4.685256958E-2;9.779613190E0;9.781670186E0
3.693961333E0;2.748284912E-1;-6.047424316E-2;9.783056030E0;9.787102387E0
3.703940333E0;3.192860413E-1;-4.775070190E-2;9.776320038E0;9.781649001E0
3.713919333E0;3.261717224E-1;-4.670288086E-2;9.770033112E0;9.775587765E0
3.723899333E0;3.381468201E-1;-4.191284180E-2;9.784552917E0;9.790483939E0
3.733878333E0;3.424877930E-1;-4.251159668E-2;9.791588287E0;9.797668412E0
3.743857333E0;3.414399719E-1;-4.340972900E-2;9.783505096E0;9.789557581E0
3.753836333E0;3.400927734E-1;-3.787124634E-2;9.778415680E0;9.784401389E0
3.763815333E0;3.459306335E-1;-4.400848389E-2;9.789642334E0;9.795851253E0
3.773794333E0;3.375480652E-1;-4.340972900E-2;9.784702606E0;9.790619398E0
3.783773333E0;3.379971313E-1;-4.655319214E-2;9.792935486E0;9.798877216E0
3.793752333E0;3.486250305E-1;-4.505630493E-2;9.782457275E0;9.788771109E0
3.803732333E0;3.529660034E-1;-4.355941772E-2;9.784852295E0;9.791313337E0
3.813711333E0;3.547622681E-1;-4.385879517E-2;9.786199493E0;9.792725891E0
3.823690333E0;3.620970154E-1;-4.924758911E-2;9.778565369E0;9.785391165E0
3.833669333E0;3.632945251E-1;-4.670288086E-2;9.785900116E0;9.792752685E0
3.843648333E0;3.772155762E-1;-4.864883423E-2;9.773925018E0;9.781322434E0
3.853627333E0;3.806584167E-1;-5.343887329E-2;9.780960388E0;9.788510748E0
3.863606333E0;3.849993896E-1;-4.760101318E-2;9.766889648E0;9.774590722E0
3.873585333E0;3.725752258E-1;-5.284011841E-2;9.791438599E0;9.798666961E0
3.883564333E0;3.661386108E-1;-4.939727783E-2;9.792037354E0;9.799004700E0
3.893544333E0;3.532653809E-1;-4.191284180E-2;9.786648560E0;9.793112026E0
3.903523333E0;3.450325012E-1;-4.939727783E-2;9.786947937E0;9.793152579E0
3.913502333E0;3.363505554E-1;-5.179229736E-2;9.783654785E0;9.789571752E0
3.923481333E0;3.450325012E-1;-4.745132446E-2;9.780810699E0;9.787009604E0
3.933460333E0;3.463796997E-1;-5.089416504E-2;9.783954163E0;9.790215941E0
3.943439333E0;3.421884155E-1;-3.951782227E-2;9.787696381E0;9.793755919E0
3.953418333E0;3.391946411E-1;-3.742218018E-2;9.793983307E0;9.799926655E0
3.963397333E0;4.369413757E-1;-6.047424316E-2;9.779313812E0;9.789257047E0
3.973376333E0;4.893324280E-1;-1.463955688E-1;9.779912567E0;9.793240920E0
